Word,Difficulty
cat,1
dog,1
fish,1
book,1
red,1
blue,1
tree,1
sun,1
moon,1
star,1
house,1
car,1
bus,1
train,1
apple,1
bread,1
milk,1
water,1
table,1
chair,1
door,1
window,1
happy,1
sad,1
big,1
small,1
hot,1
cold,1
day,1
night,1
man,1
woman,1
child,1
friend,1
family,1
school,1
work,1
home,1
town,1
city,1
name,1
time,1
good,1
bad,1
new,1
old,1
young,1
long,1
short,1
tall,1
mother,2
father,2
brother,2
sister,2
garden,2
kitchen,2
because,2
people,2
beautiful,2
hungry,2
thirsty,2
sleepy,2
teacher,2
student,2
pencil,2
paper,2
computer,2
monitor,2
window,2
flower,2
grass,2
river,2
mountain,2
forest,2
winter,2
summer,2
spring,2
autumn,2
morning,2
evening,2
afternoon,2
yesterday,2
tomorrow,2
always,2
never,2
often,2
simple,2
problem,2
answer,2
question,2
example,2
important,2
different,2
together,2
country,2
world,2
earth,2
light,2
dark,2
sound,2
minimum,3
maximum,3
university,3
beautifully,3
strengths,3
rhythm,3
awkward,3
xylophone,3
juxtaposition,3
queue,3
squirrel,3
pneumonia,3
psychology,3
mnemonic,3
cryptic,3
bicycle,3
neighbor,3
weird,3
foreign,3
conscience,3
conscious,3
successful,3
embarrass,3
accommodate,3
necessary,3
questionnaire,3
recommend,3
opportunity,3
perpendicular,3
pharaoh,3
rhinoceros,3
sherbet,3
desiccate,3
fluorescent,3
fuchsia,3
medieval,3
potpourri,3
quinoa,3
onomatopoeia,3
miscellaneous,3
entrepreneur,3
bureaucracy,3
liaison,3
chauffeur,3
camaraderie,3
thoroughly,3
refrigerator,3
caffeine,3
hierarchy,3
dichotomy,3